"Geschäft";"Geschäfts ID";"Datum und Uhrzeit";"Belegnummer";"Grund";"Buchungstext";"Währung";"Einnahmen";"Ausgaben";"Mehrwertsteuersatz";"Betrag MwSt";"Kassenbestand"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 15:38:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8228";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"334,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 15:38:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8229";"Wechselgeld";"";"EUR";"";"-1,50";"0,00";"0,00";"333,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 15:48:15";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8230";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"336,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 15:58:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8231";"Sonstige Einnahme";"";"EUR";"13,10";"";"0,00";"0,00";"349,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 16:02:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8232";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"369,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 16:02:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8233";"Wechselgeld";"";"EUR";"";"-12,20";"0,00";"0,00";"357,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 16:05:23";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8234";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"360,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 16:07:33";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8235";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"368,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 16:10:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8236";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"378,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 16:10:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8237";"Wechselgeld";"";"EUR";"";"-1,10";"0,00";"0,00";"377,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 16:15:09";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8238";"Sonstige Einnahme";"";"EUR";"9,60";"";"0,00";"0,00";"386,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 16:50:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8239";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"393,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 17:03:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8240";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"413,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 17:03:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8241";"Wechselgeld";"";"EUR";"";"-12,80";"0,00";"0,00";"400,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 17:14:18";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8242";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"405,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 17:14:18";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8243";"Wechselgeld";"";"EUR";"";"-1,10";"0,00";"0,00";"404,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 17:15:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8244";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"414,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 17:15:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8245";"Wechselgeld";"";"EUR";"";"-5,40";"0,00";"0,00";"409,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-25 18:44:57";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8246";"Transfer von Kasse zur Bank";"";"EUR";"";"-259,40";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 09:42:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8247";"Sonstige Einnahme";"";"EUR";"10,50";"";"0,00";"0,00";"160,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 09:42:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8248";"Wechselgeld";"";"EUR";"";"-2,40";"0,00";"0,00";"158,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 09:44:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8249";"Sonstige Einnahme";"";"EUR";"9,30";"";"0,00";"0,00";"167,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 09:44:31";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8250";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"170,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 10:01:10";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8251";"Sonstige Einnahme";"";"EUR";"4,90";"";"0,00";"0,00";"175,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 10:11:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8252";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"183,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 10:31:50";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8253";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"203,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 10:31:50";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8254";"Wechselgeld";"";"EUR";"";"-13,10";"0,00";"0,00";"190,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 10:35:09";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8255";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"194,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 10:43:26";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8256";"Sonstige Einnahme";"";"EUR";"14,60";"";"0,00";"0,00";"209,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 10:44:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8257";"Sonstige Einnahme";"";"EUR";"7,50";"";"0,00";"0,00";"216,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 10:50:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8258";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"226,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 10:50:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8259";"Wechselgeld";"";"EUR";"";"-1,36";"0,00";"0,00";"225,44"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 10:52:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8260";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"232,44"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 11:02:11";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8261";"Sonstige Einnahme";"";"EUR";"12,00";"";"0,00";"0,00";"244,44"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 11:02:11";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8262";"Wechselgeld";"";"EUR";"";"-1,50";"0,00";"0,00";"242,94"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 11:20:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8263";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"252,94"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 11:20:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8264";"Wechselgeld";"";"EUR";"";"-1,60";"0,00";"0,00";"251,34"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 11:31:20";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8265";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"271,34"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 11:31:20";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8266";"Wechselgeld";"";"EUR";"";"-10,68";"0,00";"0,00";"260,66"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 11:35:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8267";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"264,16"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 11:38:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8268";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"268,16"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 11:57:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8269";"Sonstige Einnahme";"";"EUR";"11,00";"";"0,00";"0,00";"279,16"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 11:57:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8270";"Wechselgeld";"";"EUR";"";"-0,80";"0,00";"0,00";"278,36"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 12:04:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8271";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"283,36"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 12:04:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8272";"Wechselgeld";"";"EUR";"";"-1,10";"0,00";"0,00";"282,26"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 12:05:33";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8273";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"302,26"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 12:05:33";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8274";"Wechselgeld";"";"EUR";"";"-14,60";"0,00";"0,00";"287,66"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 12:21:36";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8275";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"297,66"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 12:21:36";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8276";"Wechselgeld";"";"EUR";"";"-2,30";"0,00";"0,00";"295,36"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 12:35:20";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8277";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"298,66"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 12:50:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8278";"Sonstige Einnahme";"";"EUR";"50,00";"";"0,00";"0,00";"348,66"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 12:50:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8279";"Wechselgeld";"";"EUR";"";"-46,50";"0,00";"0,00";"302,16"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 12:53:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8280";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"312,16"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 12:53:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8281";"Wechselgeld";"";"EUR";"";"-5,45";"0,00";"0,00";"306,71"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 13:01:02";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8282";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"326,71"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 13:01:02";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8283";"Wechselgeld";"";"EUR";"";"-12,50";"0,00";"0,00";"314,21"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 13:06:35";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8284";"Sonstige Einnahme";"";"EUR";"10,04";"";"0,00";"0,00";"324,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 13:06:35";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8285";"Wechselgeld";"";"EUR";"";"-5,70";"0,00";"0,00";"318,55"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 13:24:16";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8286";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"322,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 13:29:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8287";"Sonstige Einnahme";"";"EUR";"50,00";"";"0,00";"0,00";"372,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 13:29:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8288";"Wechselgeld";"";"EUR";"";"-40,80";"0,00";"0,00";"331,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 13:49:12";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8289";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"341,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 13:49:12";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8290";"Wechselgeld";"";"EUR";"";"-6,50";"0,00";"0,00";"334,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 13:51:50";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8291";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"339,35"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 14:01:02";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8292";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"359,35"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 14:01:02";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8293";"Wechselgeld";"";"EUR";"";"-6,00";"0,00";"0,00";"353,35"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 14:18:10";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8294";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"373,35"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 14:18:10";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8295";"Wechselgeld";"";"EUR";"";"-16,20";"0,00";"0,00";"357,15"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 14:21:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8296";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"367,15"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 14:21:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8297";"Wechselgeld";"";"EUR";"";"-2,80";"0,00";"0,00";"364,35"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 14:22:44";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8298";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"374,35"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 14:22:44";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8299";"Wechselgeld";"";"EUR";"";"-2,70";"0,00";"0,00";"371,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 14:31:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8300";"Sonstige Einnahme";"";"EUR";"10,10";"";"0,00";"0,00";"381,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 14:39:07";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8301";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"391,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 14:39:07";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8302";"Wechselgeld";"";"EUR";"";"-5,60";"0,00";"0,00";"386,15"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 14:54:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8303";"Sonstige Einnahme";"";"EUR";"7,50";"";"0,00";"0,00";"393,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 15:25:13";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8304";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"413,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 15:25:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8305";"Wechselgeld";"";"EUR";"";"-15,40";"0,00";"0,00";"398,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 15:37:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8306";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"408,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 15:37:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8307";"Wechselgeld";"";"EUR";"";"-5,30";"0,00";"0,00";"402,95"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 15:40:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8308";"Sonstige Einnahme";"";"EUR";"50,00";"";"0,00";"0,00";"452,95"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 15:40:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8309";"Wechselgeld";"";"EUR";"";"-35,90";"0,00";"0,00";"417,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 15:42:03";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8310";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"437,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 15:42:03";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8311";"Wechselgeld";"";"EUR";"";"-0,30";"0,00";"0,00";"436,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 15:42:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8312";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"440,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 15:43:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8313";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"443,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 15:55:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8314";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"463,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 15:55:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8315";"Wechselgeld";"";"EUR";"";"-13,20";"0,00";"0,00";"450,55"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 16:00:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8316";"Sonstige Einnahme";"";"EUR";"10,10";"";"0,00";"0,00";"460,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 16:00:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8317";"Wechselgeld";"";"EUR";"";"-6,00";"0,00";"0,00";"454,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 16:01:45";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8318";"Sonstige Einnahme";"";"EUR";"9,50";"";"0,00";"0,00";"464,15"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 16:07:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8319";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"471,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 16:13:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8320";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"491,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 16:13:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8321";"Wechselgeld";"";"EUR";"";"-9,90";"0,00";"0,00";"481,85"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 16:16:57";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8322";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"485,35"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 16:25:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8323";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"505,35"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 16:25:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8324";"Wechselgeld";"";"EUR";"";"-16,70";"0,00";"0,00";"488,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 16:26:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8325";"Erstattung";"";"EUR";"";"-3,30";"0,00";"0,00";"485,35"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 16:32:00";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8326";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"489,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 17:04:23";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8327";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"493,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 17:10:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8328";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"503,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 17:10:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8329";"Wechselgeld";"";"EUR";"";"-5,60";"0,00";"0,00";"498,15"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 17:29:31";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8330";"Sonstige Einnahme";"";"EUR";"10,50";"";"0,00";"0,00";"508,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 17:37:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8331";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"518,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 17:37:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8332";"Wechselgeld";"";"EUR";"";"-6,00";"0,00";"0,00";"512,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 19:10:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8333";"Transfer von Kasse zur Bank";"";"EUR";"";"-289,81";"0,00";"0,00";"222,84"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-26 19:10:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8334";"Transfer von Kasse zur Bank";"";"EUR";"";"-72,84";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-27 10:44:31";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8335";"Sonstige Einnahme";"";"EUR";"20,90";"";"0,00";"0,00";"170,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-27 10:50:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8336";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"174,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-27 10:51:29";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8337";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"178,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-27 11:29:35";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8338";"Sonstige Einnahme";"";"EUR";"13,50";"";"0,00";"0,00";"192,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-27 11:37:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8339";"Sonstige Einnahme";"";"EUR";"6,70";"";"0,00";"0,00";"199,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-27 11:43:26";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8340";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"203,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-27 11:46:29";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8341";"Sonstige Einnahme";"";"EUR";"12,20";"";"0,00";"0,00";"215,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-27 11:51:44";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8342";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"219,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-27 12:05:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8343";"Sonstige Einnahme";"";"EUR";"6,20";"";"0,00";"0,00";"225,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-27 12:18:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8344";"Sonstige Einnahme";"";"EUR";"3,90";"";"0,00";"0,00";"229,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-27 12:22:23";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8345";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"233,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-27 12:29:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8346";"Sonstige Einnahme";"";"EUR";"7,80";"";"0,00";"0,00";"241,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-27 12:36:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8347";"Sonstige Einnahme";"";"EUR";"11,90";"";"0,00";"0,00";"253,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-27 12:37:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8348";"Sonstige Einnahme";"";"EUR";"8,40";"";"0,00";"0,00";"261,40"
