"Geschäft";"Geschäfts ID";"Datum und Uhrzeit";"Belegnummer";"Grund";"Buchungstext";"Währung";"Einnahmen";"Ausgaben";"Mehrwertsteuersatz";"Betrag MwSt";"Kassenbestand"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 15:29:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6799";"Sonstige Einnahme";"";"EUR";"6,60";"";"0,00";"0,00";"287,11"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 16:01:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6800";"Sonstige Einnahme";"";"EUR";"3,90";"";"0,00";"0,00";"291,01"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 16:15:45";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6801";"Sonstige Einnahme";"";"EUR";"11,80";"";"0,00";"0,00";"302,81"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 16:18:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6802";"Sonstige Einnahme";"";"EUR";"9,20";"";"0,00";"0,00";"312,01"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 16:40:00";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6803";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"319,01"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 17:27:35";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6804";"Sonstige Einnahme";"";"EUR";"4,90";"";"0,00";"0,00";"323,91"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 17:53:05";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6805";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"343,91"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 17:53:05";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6806";"Wechselgeld";"";"EUR";"";"-12,00";"0,00";"0,00";"331,91"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 18:49:04";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6807";"Trinkgeldauszahlung";"";"EUR";"";"-20,03";"0,00";"0,00";"311,88"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 18:51:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6808";"Transfer von Kasse zur Bank";"";"EUR";"";"-161,88";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 09:48:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6809";"Sonstige Einnahme";"";"EUR";"8,70";"";"0,00";"0,00";"158,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 09:55:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6810";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"163,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 10:23:27";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6811";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"170,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 10:24:53";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6812";"Sonstige Einnahme";"";"EUR";"12,10";"";"0,00";"0,00";"183,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 10:38:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6813";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"186,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 10:41:57";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6814";"Sonstige Einnahme";"";"EUR";"4,30";"";"0,00";"0,00";"191,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 10:45:03";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6815";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"194,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 10:52:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6816";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"201,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 11:18:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6817";"Sonstige Einnahme";"";"EUR";"19,60";"";"0,00";"0,00";"220,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 11:30:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6818";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"224,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 12:00:20";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6819";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"227,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 12:30:26";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6820";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"235,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 13:03:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6821";"Sonstige Einnahme";"";"EUR";"9,44";"";"0,00";"0,00";"244,74"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 13:10:33";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6822";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"248,04"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 13:35:26";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6823";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"251,54"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 14:10:45";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6824";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"255,04"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 14:12:06";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6825";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"262,04"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 14:24:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6826";"Sonstige Einnahme";"";"EUR";"6,60";"";"0,00";"0,00";"268,64"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 14:25:36";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6827";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"272,14"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 14:32:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6828";"Sonstige Einnahme";"";"EUR";"3,90";"";"0,00";"0,00";"276,04"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 15:05:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6829";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"280,24"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 15:26:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6830";"Sonstige Einnahme";"";"EUR";"14,70";"";"0,00";"0,00";"294,94"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 15:34:00";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6831";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"299,14"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 15:53:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6832";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"303,14"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 16:15:32";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6833";"Sonstige Einnahme";"";"EUR";"15,90";"";"0,00";"0,00";"319,04"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 16:18:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6834";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"322,54"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 16:30:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6835";"Sonstige Einnahme";"";"EUR";"7,40";"";"0,00";"0,00";"329,94"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 17:28:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6836";"Sonstige Einnahme";"";"EUR";"5,74";"";"0,00";"0,00";"335,68"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 17:30:42";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6837";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"339,38"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 17:32:59";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6838";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"342,88"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-14 18:49:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6839";"Transfer von Kasse zur Bank";"";"EUR";"";"-192,88";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 10:45:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6840";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"155,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 10:45:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6841";"Wechselgeld";"";"EUR";"";"-1,50";"0,00";"0,00";"153,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 10:56:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6842";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"157,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 11:25:18";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6843";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"177,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 11:25:18";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6844";"Wechselgeld";"";"EUR";"";"-15,40";"0,00";"0,00";"162,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 12:11:36";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6845";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"166,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 12:44:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6846";"Sonstige Einnahme";"";"EUR";"6,80";"";"0,00";"0,00";"173,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 13:15:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6847";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"181,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 13:42:57";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6848";"Sonstige Einnahme";"";"EUR";"4,70";"";"0,00";"0,00";"185,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 13:44:45";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6849";"Sonstige Einnahme";"";"EUR";"7,80";"";"0,00";"0,00";"193,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 13:55:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6850";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"200,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 15:13:53";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6851";"Sonstige Einnahme";"";"EUR";"12,50";"";"0,00";"0,00";"213,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 15:15:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6852";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"218,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 15:57:09";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6853";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"226,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 16:45:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6854";"Sonstige Einnahme";"";"EUR";"12,80";"";"0,00";"0,00";"238,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 18:07:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6855";"Transfer von Kasse zur Bank";"";"EUR";"";"-8,88";"0,00";"0,00";"229,92"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-15 18:07:53";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6856";"Transfer von Kasse zur Bank";"";"EUR";"";"-79,92";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 09:36:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6857";"Sonstige Einnahme";"";"EUR";"22,00";"";"0,00";"0,00";"172,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 09:36:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6858";"Wechselgeld";"";"EUR";"";"-15,30";"0,00";"0,00";"156,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 09:44:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6859";"Sonstige Einnahme";"";"EUR";"3,80";"";"0,00";"0,00";"160,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 09:48:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6860";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"165,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 10:14:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6861";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"169,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 10:48:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6862";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"173,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 10:58:41";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6863";"Sonstige Einnahme";"";"EUR";"14,50";"";"0,00";"0,00";"187,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 11:00:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6864";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"194,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 11:15:45";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6865";"Sonstige Einnahme";"";"EUR";"13,90";"";"0,00";"0,00";"208,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 11:56:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6866";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"216,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 12:13:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6867";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"220,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 12:39:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6868";"Sonstige Einnahme";"";"EUR";"2,90";"";"0,00";"0,00";"223,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 13:17:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6869";"Sonstige Einnahme";"";"EUR";"15,40";"";"0,00";"0,00";"238,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 13:18:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6870";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"245,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 13:28:09";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6871";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"253,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 13:45:05";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6872";"Sonstige Einnahme";"";"EUR";"12,20";"";"0,00";"0,00";"265,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 13:59:07";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6873";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"270,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 14:08:18";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6874";"Sonstige Einnahme";"";"EUR";"6,60";"";"0,00";"0,00";"276,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 14:36:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6875";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"281,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 14:59:23";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6876";"Sonstige Einnahme";"";"EUR";"3,80";"";"0,00";"0,00";"284,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 14:59:44";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6877";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"289,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 15:01:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6878";"Sonstige Einnahme";"";"EUR";"7,80";"";"0,00";"0,00";"297,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 15:09:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6879";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"307,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 15:09:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6880";"Wechselgeld";"";"EUR";"";"-2,60";"0,00";"0,00";"304,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 15:15:18";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6881";"Sonstige Einnahme";"";"EUR";"4,80";"";"0,00";"0,00";"309,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 15:22:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6882";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"312,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 15:34:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6883";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"316,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 15:46:45";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6884";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"319,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 16:01:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6885";"Sonstige Einnahme";"";"EUR";"9,10";"";"0,00";"0,00";"328,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 16:27:26";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6886";"Sonstige Einnahme";"";"EUR";"6,90";"";"0,00";"0,00";"335,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 16:30:04";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6887";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"339,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 17:01:06";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6888";"Sonstige Einnahme";"";"EUR";"10,90";"";"0,00";"0,00";"350,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 17:27:42";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6889";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"354,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-16 18:03:36";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6890";"Transfer von Kasse zur Bank";"";"EUR";"";"-204,30";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 10:18:02";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6891";"Sonstige Einnahme";"";"EUR";"10,10";"";"0,00";"0,00";"160,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 11:17:31";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6892";"Sonstige Einnahme";"";"EUR";"2,90";"";"0,00";"0,00";"163,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 11:25:13";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6893";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"167,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 11:26:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6894";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"171,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 11:57:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6895";"Sonstige Einnahme";"";"EUR";"4,70";"";"0,00";"0,00";"175,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 12:02:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6896";"Sonstige Einnahme";"";"EUR";"10,30";"";"0,00";"0,00";"186,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 12:03:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6897";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"189,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 12:21:33";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6898";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"196,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 12:23:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6899";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"200,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 12:42:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6900";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"203,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 12:49:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6901";"Sonstige Einnahme";"";"EUR";"4,90";"";"0,00";"0,00";"208,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 13:04:06";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6902";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"213,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 13:09:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6903";"Sonstige Einnahme";"";"EUR";"4,80";"";"0,00";"0,00";"218,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 13:11:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6904";"Sonstige Einnahme";"";"EUR";"13,60";"";"0,00";"0,00";"231,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 13:16:00";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6905";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"235,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 13:19:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6906";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"238,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 13:25:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6907";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"242,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 13:31:09";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6908";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"249,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 13:35:31";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6909";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"253,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 13:36:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6910";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"257,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 13:37:45";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6911";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"261,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 14:23:04";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6912";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"265,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 14:57:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6913";"Sonstige Einnahme";"";"EUR";"14,00";"";"0,00";"0,00";"279,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 15:01:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6914";"Sonstige Einnahme";"";"EUR";"5,50";"";"0,00";"0,00";"284,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 15:01:35";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6915";"Wechselgeld";"";"EUR";"";"-1,30";"0,00";"0,00";"283,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 15:04:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6916";"Sonstige Einnahme";"";"EUR";"4,80";"";"0,00";"0,00";"288,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 15:15:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6917";"Sonstige Einnahme";"";"EUR";"2,70";"";"0,00";"0,00";"291,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-17 15:18:12";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6918";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"294,60"
