"Geschäft";"Geschäfts ID";"Eröffnungsdatum";"Datum geschlossen";"Bestellnummer";"Währung";"Produkt";"Artikelnummer";"Menge";"Gutscheincode";"Stückpreis inkl. MwSt";"Rabatt";"Umsatz inkl. Steuer";"Umsatz ohne Steuer";"MwSt.-Betrag"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:03:04";"2025-05-25 14:04:47";"5D9156D9-7B5E-4DBE-B6D9-8EDE2235A5A1";"EUR";"Americano";"";"1";"";"3,70";"0,00";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:03:04";"2025-05-25 14:04:47";"5D9156D9-7B5E-4DBE-B6D9-8EDE2235A5A1";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:03:04";"2025-05-25 14:04:47";"5D9156D9-7B5E-4DBE-B6D9-8EDE2235A5A1";"EUR";"Latte";"";"2";"";"4,20";"0,00";"8,40";"7,06";"1,34"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:03:04";"2025-05-25 14:04:47";"5D9156D9-7B5E-4DBE-B6D9-8EDE2235A5A1";"EUR";"Limonaden";"";"1";"";"3,00";"0,00";"3,00";"2,52";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:03:04";"2025-05-25 14:04:47";"5D9156D9-7B5E-4DBE-B6D9-8EDE2235A5A1";"EUR";"Schnecke";"";"2";"";"3,50";"0,00";"7,00";"6,54";"0,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:06:30";"2025-05-25 14:06:57";"C85286F9-F7F1-4A75-86C0-76C548BDC71F";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:07:13";"2025-05-25 14:08:40";"59CE26AC-26D0-4AEC-BF86-5E193ABE44C2";"EUR";"Americano";"";"1";"";"3,90";"0,00";"3,90";"3,28";"0,62"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:07:13";"2025-05-25 14:08:40";"59CE26AC-26D0-4AEC-BF86-5E193ABE44C2";"EUR";"Matcha";"";"1";"";"4,90";"0,00";"4,90";"4,12";"0,78"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:09:01";"2025-05-25 14:10:17";"1ED26FBE-2B8B-4485-B021-66B0B6E81549";"EUR";"Dirty Chai";"";"2";"";"5,60";"0,00";"11,20";"9,41";"1,79"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:09:01";"2025-05-25 14:10:17";"1ED26FBE-2B8B-4485-B021-66B0B6E81549";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:09:01";"2025-05-25 14:10:17";"1ED26FBE-2B8B-4485-B021-66B0B6E81549";"EUR";"Schnecke";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:10:26";"2025-05-25 14:11:32";"71B6BE7F-E852-4579-AB2D-A518808D907F";"EUR";"Dirty Chai";"";"1";"";"5,60";"0,00";"5,60";"4,71";"0,89"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:10:26";"2025-05-25 14:11:32";"71B6BE7F-E852-4579-AB2D-A518808D907F";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:10:26";"2025-05-25 14:11:32";"71B6BE7F-E852-4579-AB2D-A518808D907F";"EUR";"Sandwich";"";"1";"";"6,00";"0,00";"6,00";"5,61";"0,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:10:26";"2025-05-25 14:11:32";"71B6BE7F-E852-4579-AB2D-A518808D907F";"EUR";"Schnecke";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:11:44";"2025-05-25 14:12:58";"7C5BD066-134C-4B8D-AFA6-A2776AC46A42";"EUR";"Brötchen";"";"2";"";"1,50";"0,00";"3,00";"2,80";"0,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:11:44";"2025-05-25 14:12:58";"7C5BD066-134C-4B8D-AFA6-A2776AC46A42";"EUR";"Classico";"";"1";"";"7,40";"0,00";"7,40";"6,92";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:11:44";"2025-05-25 14:12:58";"7C5BD066-134C-4B8D-AFA6-A2776AC46A42";"EUR";"Kasten";"";"1";"";"7,60";"0,00";"7,60";"7,10";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:13:35";"2025-05-25 14:15:16";"AB85D735-0C93-4767-A33C-63D650B927D1";"EUR";"Americano";"";"1";"";"3,70";"0,00";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:13:35";"2025-05-25 14:15:16";"AB85D735-0C93-4767-A33C-63D650B927D1";"EUR";"Brot & Butter";"";"2";"Bergkäse";"3,00";"0,00";"6,00";"5,61";"0,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:13:35";"2025-05-25 14:15:16";"AB85D735-0C93-4767-A33C-63D650B927D1";"EUR";"Flatwhite";"";"2";"";"4,00";"0,00";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:13:35";"2025-05-25 14:15:16";"AB85D735-0C93-4767-A33C-63D650B927D1";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:16:00";"2025-05-25 14:17:16";"3ADA07F3-478D-4955-A42E-6B2E7B492420";"EUR";"Classico";"";"1";"";"7,40";"0,00";"7,40";"6,92";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:17:23";"2025-05-25 14:18:37";"1FCC00B0-09AC-463E-BA0B-8627C20399CB";"EUR";"Chai Latte";"";"1";"";"4,60";"0,00";"4,60";"3,87";"0,73"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:17:23";"2025-05-25 14:18:37";"1FCC00B0-09AC-463E-BA0B-8627C20399CB";"EUR";"Schnecke";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:18:40";"2025-05-25 14:20:39";"9C03CBE0-EFEC-42BA-93D7-0B26BC327F51";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:18:40";"2025-05-25 14:20:39";"9C03CBE0-EFEC-42BA-93D7-0B26BC327F51";"EUR";"Tee";"";"1";"";"4,20";"0,00";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:21:18";"2025-05-25 14:22:40";"BDB05901-7BC9-4A33-8C48-E5692906D99A";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:21:18";"2025-05-25 14:22:40";"BDB05901-7BC9-4A33-8C48-E5692906D99A";"EUR";"Schnecke";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:21:18";"2025-05-25 14:22:40";"BDB05901-7BC9-4A33-8C48-E5692906D99A";"EUR";"Varianten";"";"1";"";"6,50";"1,95";"4,55";"4,25";"0,30"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:24:12";"2025-05-25 14:25:21";"BE06FF27-4A22-4FE8-972F-AEA92BA1D04C";"EUR";"Knoten";"";"5";"";"3,30";"0,00";"16,50";"15,42";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:31:16";"2025-05-25 14:32:26";"DF02E925-78FB-4F87-B416-B01FDC3A8907";"EUR";"Espresso";"";"2";"";"3,50";"0,00";"7,00";"5,88";"1,12"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:32:30";"2025-05-25 14:33:15";"392E0D7D-D6A5-4B03-8144-C67BD23EB218";"EUR";"Latte";"";"2";"";"4,20";"0,00";"8,40";"7,06";"1,34"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:33:21";"2025-05-25 14:36:11";"143B9D1B-7FA8-4EC4-8160-16C0389A31B1";"EUR";"Chai Latte";"";"1";"";"4,60";"0,00";"4,60";"3,87";"0,73"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:33:21";"2025-05-25 14:36:11";"143B9D1B-7FA8-4EC4-8160-16C0389A31B1";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:33:21";"2025-05-25 14:36:11";"143B9D1B-7FA8-4EC4-8160-16C0389A31B1";"EUR";"Limonaden";"";"2";"";"3,00";"0,00";"6,00";"5,04";"0,96"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:36:45";"2025-05-25 14:37:30";"3AFBFFCD-61BB-4540-BBA9-0737BB660230";"EUR";"HOT choc";"";"1";"";"4,10";"0,00";"4,10";"3,45";"0,65"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:36:45";"2025-05-25 14:37:30";"3AFBFFCD-61BB-4540-BBA9-0737BB660230";"EUR";"Matcha";"";"1";"";"4,90";"0,00";"4,90";"4,12";"0,78"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:36:45";"2025-05-25 14:37:30";"3AFBFFCD-61BB-4540-BBA9-0737BB660230";"EUR";"Sandwich";"";"1";"";"6,00";"0,00";"6,00";"5,61";"0,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 13:21:44";"2025-05-25 14:42:57";"793B12E6-8BB4-40FA-96C7-01C218335E84";"EUR";"HOT choc";"";"1";"";"4,10";"0,00";"4,10";"3,45";"0,65"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 13:21:44";"2025-05-25 14:42:57";"793B12E6-8BB4-40FA-96C7-01C218335E84";"EUR";"Knoten";"";"2";"";"3,30";"0,00";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 13:21:44";"2025-05-25 14:42:57";"793B12E6-8BB4-40FA-96C7-01C218335E84";"EUR";"Pizza stk";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 13:21:44";"2025-05-25 14:42:57";"793B12E6-8BB4-40FA-96C7-01C218335E84";"EUR";"Pour Over";"";"1";"";"5,10";"0,00";"5,10";"4,29";"0,81"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 13:21:44";"2025-05-25 14:42:57";"793B12E6-8BB4-40FA-96C7-01C218335E84";"EUR";"Sandwich";"";"2";"";"6,00";"0,00";"12,00";"11,22";"0,78"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:46:17";"2025-05-25 14:47:22";"309488A2-BFDA-47CA-AC1E-084B8143A9EE";"EUR";"Limonaden";"";"1";"";"3,00";"0,00";"3,00";"2,52";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:46:17";"2025-05-25 14:47:22";"309488A2-BFDA-47CA-AC1E-084B8143A9EE";"EUR";"Pizza stk";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:48:34";"2025-05-25 14:49:26";"987C335F-6C69-4F7B-B739-5CB689B88DAE";"EUR";"Matcha";"";"1";"";"4,90";"0,00";"4,90";"4,12";"0,78"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:48:34";"2025-05-25 14:49:26";"987C335F-6C69-4F7B-B739-5CB689B88DAE";"EUR";"Pizza stk";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:49:32";"2025-05-25 14:50:13";"AD7907C4-584E-4134-A3BA-3449B01D76F8";"EUR";"Chai Latte";"";"1";"";"4,60";"0,00";"4,60";"3,87";"0,73"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:49:32";"2025-05-25 14:50:13";"AD7907C4-584E-4134-A3BA-3449B01D76F8";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:50:19";"2025-05-25 14:51:43";"AA1DD754-A432-45EE-8AE2-43B165967DF1";"EUR";"Iced Chai";"";"1";"";"4,80";"0,00";"4,80";"4,03";"0,77"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:50:19";"2025-05-25 14:51:43";"AA1DD754-A432-45EE-8AE2-43B165967DF1";"EUR";"Pizza stk";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:51:46";"2025-05-25 14:53:10";"E2691C0A-6BED-4159-87A7-E400AA70933A";"EUR";"Classico";"";"1";"";"7,40";"0,00";"7,40";"6,92";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:51:46";"2025-05-25 14:53:10";"E2691C0A-6BED-4159-87A7-E400AA70933A";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:54:11";"2025-05-25 14:56:00";"3CDC266F-EB82-4F33-85BE-93A066A337C8";"EUR";"Brötchen";"";"2";"";"1,50";"0,00";"3,00";"2,80";"0,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:54:11";"2025-05-25 14:56:00";"3CDC266F-EB82-4F33-85BE-93A066A337C8";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:56:37";"2025-05-25 14:57:55";"C7CDD74D-9466-4EFD-86F9-96E6CAD99BA2";"EUR";"Rustico";"";"1";"";"6,20";"3,10";"3,10";"2,90";"0,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:59:40";"2025-05-25 15:00:47";"727F95B7-E47F-4914-B151-D2E88B1AA4B0";"EUR";"Knoten";"";"2";"";"3,30";"0,00";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:01:30";"2025-05-25 15:02:30";"2CA2A91A-8879-4ADF-9C2B-AE5DBF99580B";"EUR";"Babyccino";"";"1";"";"1,00";"0,00";"1,00";"0,84";"0,16"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:01:30";"2025-05-25 15:02:30";"2CA2A91A-8879-4ADF-9C2B-AE5DBF99580B";"EUR";"Knoten";"";"5";"";"3,30";"0,00";"16,50";"15,42";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:01:30";"2025-05-25 15:02:30";"2CA2A91A-8879-4ADF-9C2B-AE5DBF99580B";"EUR";"Latte";"";"1";"";"4,20";"0,00";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:02:59";"2025-05-25 15:05:54";"FF9FB337-DF6C-4821-AF73-F8BA8632941A";"EUR";"Americano";"";"1";"";"3,90";"0,00";"3,90";"3,28";"0,62"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:02:59";"2025-05-25 15:05:54";"FF9FB337-DF6C-4821-AF73-F8BA8632941A";"EUR";"Sandwich";"";"1";"";"6,00";"0,00";"6,00";"5,61";"0,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:06:39";"2025-05-25 15:07:47";"61996A5F-B2E7-4627-96A1-54FAE4E024BB";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:06:39";"2025-05-25 15:07:47";"61996A5F-B2E7-4627-96A1-54FAE4E024BB";"EUR";"Pizza stk";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:08:09";"2025-05-25 15:08:37";"43469F69-9570-4EF6-AA48-0922393D8EB3";"EUR";"Espresso";"";"1";"";"3,50";"0,00";"3,50";"2,94";"0,56"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:08:09";"2025-05-25 15:08:37";"43469F69-9570-4EF6-AA48-0922393D8EB3";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:08:44";"2025-05-25 15:10:25";"C7FF2F40-C9C1-4208-A372-4A21E091E313";"EUR";"HOT choc";"";"1";"";"4,10";"0,00";"4,10";"3,45";"0,65"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:08:44";"2025-05-25 15:10:25";"C7FF2F40-C9C1-4208-A372-4A21E091E313";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:11:27";"2025-05-25 15:11:53";"78B92829-4228-4793-903E-F57F9DA83C77";"EUR";"HOT choc";"";"1";"";"4,10";"0,00";"4,10";"3,45";"0,65"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:11:27";"2025-05-25 15:11:53";"78B92829-4228-4793-903E-F57F9DA83C77";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:12:16";"2025-05-25 15:13:37";"F0C87C0B-E2D6-48F2-A0FA-2266685E0F7B";"EUR";"Latte";"";"1";"";"4,20";"0,00";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:12:16";"2025-05-25 15:13:37";"F0C87C0B-E2D6-48F2-A0FA-2266685E0F7B";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:12:16";"2025-05-25 15:13:37";"F0C87C0B-E2D6-48F2-A0FA-2266685E0F7B";"EUR";"Sandwich";"";"1";"";"6,00";"0,00";"6,00";"5,61";"0,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:14:05";"2025-05-25 15:15:39";"5E033A61-545F-45C3-9561-577776361216";"EUR";"Dirty Chai";"";"1";"";"5,60";"0,00";"5,60";"5,23";"0,37"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:14:05";"2025-05-25 15:15:39";"5E033A61-545F-45C3-9561-577776361216";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:14:05";"2025-05-25 15:15:39";"5E033A61-545F-45C3-9561-577776361216";"EUR";"Varianten";"";"1";"";"6,50";"0,00";"6,50";"6,07";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:17:01";"2025-05-25 15:17:49";"6621A336-0FC7-4562-B3CA-DEDFBF328019";"EUR";"Knoten";"";"3";"";"3,30";"0,00";"9,90";"9,25";"0,65"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:17:01";"2025-05-25 15:17:49";"6621A336-0FC7-4562-B3CA-DEDFBF328019";"EUR";"Las Flores (200g)";"";"1";"";"15,90";"0,00";"15,90";"14,86";"1,04"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:17:56";"2025-05-25 15:18:36";"3014E551-14DE-4E3C-9DA1-CC3794355C42";"EUR";"Latte";"";"1";"";"4,20";"0,00";"4,20";"3,93";"0,27"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:18:50";"2025-05-25 15:20:17";"BA7733D1-AC14-49E8-AE74-B3F45A5116E8";"EUR";"Cortado";"";"1";"Weniger Milch";"3,80";"0,00";"3,80";"3,19";"0,61"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:18:50";"2025-05-25 15:20:17";"BA7733D1-AC14-49E8-AE74-B3F45A5116E8";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:18:50";"2025-05-25 15:20:17";"BA7733D1-AC14-49E8-AE74-B3F45A5116E8";"EUR";"VIVA CON AGUA";"1718708422";"1";"";"2,60";"0,00";"2,60";"2,18";"0,42"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:20:24";"2025-05-25 15:22:29";"1D325A4C-A6A9-4118-ABE1-249B36BF5A6B";"EUR";"Cortado";"";"1";"";"3,80";"0,00";"3,80";"3,19";"0,61"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:20:24";"2025-05-25 15:22:29";"1D325A4C-A6A9-4118-ABE1-249B36BF5A6B";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:22:55";"2025-05-25 15:23:25";"6E3411BE-7F0C-45B4-82ED-584DDE4CFCD1";"EUR";"Pizza stk";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:23:29";"2025-05-25 15:23:48";"8A913C42-96BA-4555-84AF-A888F627D564";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:24:24";"2025-05-25 15:26:30";"9B896ACF-FCC0-4C3A-BF40-F201F54D0FD1";"EUR";"Kasten";"";"1";"";"3,80";"0,00";"3,80";"3,55";"0,25"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:24:24";"2025-05-25 15:26:30";"9B896ACF-FCC0-4C3A-BF40-F201F54D0FD1";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:24:24";"2025-05-25 15:26:30";"9B896ACF-FCC0-4C3A-BF40-F201F54D0FD1";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:26:56";"2025-05-25 15:27:21";"23AC75F4-4247-4C3B-A01B-149154B0D8F2";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:27:31";"2025-05-25 15:28:17";"B2CAC3FE-9734-4571-AD1F-C3E6A052CD0A";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:28:53";"2025-05-25 15:29:38";"CAE26C89-014A-4F1F-A553-C36406457A19";"EUR";"Knoten";"";"3";"";"3,30";"0,00";"9,90";"9,24";"0,66"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:29:45";"2025-05-25 15:30:33";"6A00836D-CFB4-45EC-ABDC-1511A2AB5C99";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:31:32";"2025-05-25 15:31:34";"615E4E1E-E1C5-4CE1-A151-3ACA85535E3E";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:31:55";"2025-05-25 15:32:26";"BE229EAD-0E94-4DF4-BF3C-F92BF4F28043";"EUR";"Kasten";"";"1";"";"7,60";"0,00";"7,60";"7,10";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:28:23";"2025-05-25 15:37:04";"972820FE-5EBE-492A-806F-FA61757D3FC4";"EUR";"Dirty Chai";"";"1";"";"5,60";"0,00";"5,60";"4,71";"0,89"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:28:23";"2025-05-25 15:37:04";"972820FE-5EBE-492A-806F-FA61757D3FC4";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:28:23";"2025-05-25 15:37:04";"972820FE-5EBE-492A-806F-FA61757D3FC4";"EUR";"HOT choc";"";"1";"";"4,10";"0,00";"4,10";"3,45";"0,65"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 14:28:23";"2025-05-25 15:37:04";"972820FE-5EBE-492A-806F-FA61757D3FC4";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:39:31";"2025-05-25 15:43:16";"D2EE6180-4B60-4468-A114-138884318697";"EUR";"Jorge Barreto — 250g";"";"1";"";"12,50";"0,00";"12,50";"11,68";"0,82"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:39:31";"2025-05-25 15:43:16";"D2EE6180-4B60-4468-A114-138884318697";"EUR";"Kasten";"";"1";"";"7,60";"0,00";"7,60";"7,10";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:43:43";"2025-05-25 15:44:28";"4C114854-8324-4F51-8B9D-F575FBD6FB42";"EUR";"Kasten";"";"1";"";"7,60";"0,00";"7,60";"7,10";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:43:43";"2025-05-25 15:44:28";"4C114854-8324-4F51-8B9D-F575FBD6FB42";"EUR";"Sandwich";"";"1";"";"6,00";"0,00";"6,00";"5,61";"0,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:44:54";"2025-05-25 15:46:08";"3845EADD-5AFC-484C-8CB4-632A161A8C1B";"EUR";"Pizza stk";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:44:54";"2025-05-25 15:46:08";"3845EADD-5AFC-484C-8CB4-632A161A8C1B";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:49:10";"2025-05-25 15:54:39";"AC38CDFC-2D77-4581-95F1-1819F6504F9C";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:49:10";"2025-05-25 15:54:39";"AC38CDFC-2D77-4581-95F1-1819F6504F9C";"EUR";"Las Flores (200g)";"";"1";"";"15,90";"0,00";"15,90";"14,86";"1,04"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 15:49:10";"2025-05-25 15:54:39";"AC38CDFC-2D77-4581-95F1-1819F6504F9C";"EUR";"Matcha";"";"1";"";"4,90";"0,00";"4,90";"4,12";"0,78"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 16:16:39";"2025-05-25 16:19:06";"39C0A3DE-FEA5-489F-B598-ED07E97B0653";"EUR";"Flatwhite";"";"2";"";"4,00";"0,00";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 16:16:39";"2025-05-25 16:19:06";"39C0A3DE-FEA5-489F-B598-ED07E97B0653";"EUR";"Limonaden";"";"3";"";"3,00";"0,00";"9,00";"7,56";"1,44"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25 16:19:09";"2025-05-25 16:22:58";"FB00E523-9018-48E6-8F8B-B08FBC65FEE8";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
